time,input_steer,input_gas,input_brake,speed_kmh,rpm,gear,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw,pitch,roll,is_sliding,wheels_contact_count
-290,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-280,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-270,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-260,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-250,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-240,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-230,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-220,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-210,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-200,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-190,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-180,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-170,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-160,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-150,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-140,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-130,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-120,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-110,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-100,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-90,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-80,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-70,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-60,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-50,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-40,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-30,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-20,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
-10,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,4
0,0,0,0,0.0,0.0,1,304.00,10.21,459.20,0.000,0.000,0.000,0.000,0.000,0.000,0,0
10,0,0,0,1.08,0.0,1,304.00,10.21,459.20,0.000,-0.300,0.000,0.000,0.000,0.000,0,4
20,0,0,0,1.91,0.0,1,304.00,10.21,459.20,0.000,-0.531,0.000,0.000,0.000,0.000,0,4
30,0,0,0,2.88,0.0,1,304.00,10.20,459.20,0.000,-0.801,0.000,0.000,0.000,0.000,0,4
40,0,0,0,3.79,0.0,1,304.00,10.19,459.20,0.000,-1.054,0.000,0.000,0.000,0.000,0,4
50,0,0,0,4.62,0.0,1,304.00,10.18,459.20,0.000,-1.283,-0.000,-0.000,-0.000,-0.000,0,4
60,0,0,0,5.35,0.0,1,304.00,10.17,459.20,-0.000,-1.486,-0.000,-0.000,-0.000,-0.000,0,4
70,0,0,0,5.98,0.0,1,304.00,10.16,459.20,-0.000,-1.660,-0.000,-0.000,-0.000,-0.000,0,4
80,0,0,0,6.49,0.0,1,304.00,10.14,459.20,-0.000,-1.804,-0.000,-0.000,-0.000,-0.000,0,4
90,0,0,0,6.89,0.0,1,304.00,10.12,459.20,-0.000,-1.915,-0.000,-0.000,-0.000,-0.000,0,4
100,0,0,0,7.17,0.0,1,304.00,10.10,459.20,0.000,-1.993,-0.000,0.000,-0.000,0.000,0,4
110,0,0,0,7.33,0.0,1,304.00,10.08,459.20,0.000,-2.037,-0.000,0.000,-0.000,0.000,0,4
120,0,0,0,7.37,0.0,1,304.00,10.06,459.20,0.000,-2.048,-0.000,0.000,-0.000,0.000,0,4
130,0,0,0,7.29,0.0,1,304.00,10.04,459.20,-0.000,-2.026,-0.000,0.000,-0.000,0.000,0,4
140,0,0,0,7.1,0.0,1,304.00,10.02,459.20,-0.000,-1.973,-0.000,0.000,-0.000,0.000,0,4
150,0,0,0,5.09,0.0,1,304.00,10.00,459.20,-0.000,-1.415,-0.000,0.000,-0.000,0.000,0,4
160,0,0,0,3.67,0.0,1,304.00,10.00,459.20,-0.000,-1.020,-0.000,0.000,-0.000,0.000,0,4
170,0,0,0,2.7,0.0,1,304.00,10.00,459.20,-0.000,-0.751,-0.000,0.000,-0.000,0.000,0,4
180,0,0,0,1.98,0.01,1,304.00,10.00,459.20,-0.000,-0.550,-0.000,0.000,-0.000,0.000,0,4
190,0,0,0,1.44,0.01,1,304.00,10.00,459.20,-0.000,-0.400,-0.000,0.000,-0.000,0.001,0,4
200,0,0,0,1.04,0.02,1,304.00,10.00,459.20,-0.000,-0.288,-0.000,0.000,-0.000,0.001,0,4
210,0,0,0,0.74,0.03,1,304.00,10.00,459.20,-0.000,-0.204,-0.000,0.000,-0.000,0.001,0,4
220,0,0,0,0.51,0.04,1,304.00,10.00,459.20,-0.000,-0.142,-0.000,0.000,-0.000,0.001,0,4
230,0,65536,0,0.34,0.05,1,304.00,10.00,459.20,-0.000,-0.095,-0.000,0.000,-0.000,0.001,0,4
240,0,65536,0,0.53,0.06,1,304.00,10.00,459.20,-0.000,-0.068,0.130,0.000,-0.000,0.001,0,4
250,0,65536,0,1.06,0.07,1,304.00,10.00,459.20,-0.001,-0.048,0.290,0.000,-0.000,0.002,0,4
260,0,65536,0,1.62,48.01,1,304.00,10.00,459.20,-0.001,-0.033,0.450,0.000,-0.000,0.002,0,4
270,0,65536,0,2.2,107.18,1,304.00,10.00,459.21,-0.001,-0.021,0.610,0.000,-0.000,0.002,0,4
280,0,65536,0,2.77,166.36,1,304.00,10.00,459.21,-0.001,-0.011,0.769,0.000,-0.001,0.002,0,4
290,0,65536,0,3.35,225.52,1,304.00,10.00,459.22,-0.001,-0.001,0.929,0.000,-0.001,0.002,0,4
300,0,65536,0,3.92,284.68,1,304.00,10.00,459.23,-0.001,0.009,1.089,0.000,-0.001,0.002,0,4
310,0,65536,0,4.5,343.82,1,304.00,10.00,459.24,-0.001,0.018,1.249,-0.000,-0.001,0.002,0,4
320,0,65536,0,5.07,402.94,1,304.00,10.01,459.26,-0.001,0.027,1.408,-0.000,-0.002,0.002,0,4
330,0,65536,0,5.65,462.03,1,304.00,10.01,459.27,-0.001,0.036,1.568,-0.000,-0.002,0.002,0,4
340,0,65536,0,6.22,521.09,1,304.00,10.01,459.29,-0.001,0.045,1.727,-0.000,-0.002,0.002,0,4
350,0,65536,0,6.79,580.12,1,304.00,10.01,459.30,-0.001,0.052,1.886,-0.000,-0.003,0.002,0,4
360,0,65536,0,7.37,639.1,1,304.00,10.01,459.32,-0.001,0.058,2.046,-0.000,-0.003,0.002,0,4
370,0,65536,0,7.94,698.05,1,304.00,10.01,459.34,-0.001,0.064,2.205,-0.000,-0.004,0.002,0,4
380,0,65536,0,8.51,756.94,1,304.00,10.01,459.37,-0.001,0.066,2.363,-0.000,-0.005,0.002,0,4
390,0,65536,0,9.08,815.77,1,304.00,10.01,459.39,-0.001,0.067,2.522,-0.000,-0.005,0.002,0,4
400,0,65536,0,9.65,874.54,1,304.00,10.01,459.41,-0.001,0.066,2.680,-0.000,-0.006,0.002,0,4
410,0,65536,0,10.22,933.25,1,304.00,10.01,459.44,-0.001,0.064,2.839,-0.000,-0.006,0.002,0,4
420,0,65536,0,10.79,991.89,1,304.00,10.01,459.47,-0.001,0.060,2.997,-0.000,-0.007,0.002,0,4
430,0,65536,0,11.36,1050.46,1,304.00,10.01,459.50,-0.001,0.056,3.155,-0.000,-0.007,0.002,0,4
440,0,65536,0,11.93,1108.97,1,304.00,10.01,459.53,-0.001,0.050,3.313,-0.000,-0.008,0.002,0,4
450,0,65536,0,12.49,1167.41,1,304.00,10.01,459.57,-0.001,0.044,3.470,-0.000,-0.008,0.002,0,4
460,0,65536,0,13.06,1225.79,1,304.00,10.01,459.60,-0.001,0.037,3.628,-0.000,-0.009,0.002,0,4
470,0,65536,0,13.63,1284.12,1,304.00,10.01,459.64,-0.001,0.029,3.785,-0.000,-0.009,0.002,0,4
480,0,65536,0,14.19,1342.39,1,304.00,10.01,459.68,-0.001,0.020,3.943,-0.000,-0.010,0.002,0,4
490,0,65536,0,14.76,1400.61,1,304.00,10.01,459.71,-0.001,0.012,4.100,-0.000,-0.010,0.002,0,4
500,0,65536,0,15.33,1458.79,1,304.00,10.01,459.76,-0.001,0.003,4.257,-0.000,-0.010,0.002,0,4
510,0,65536,0,15.89,1516.93,1,304.00,10.01,459.80,-0.001,-0.006,4.414,-0.000,-0.010,0.001,0,4
520,0,65536,0,16.46,1575.05,1,304.00,10.01,459.84,-0.001,-0.015,4.571,-0.000,-0.010,0.001,0,4
530,0,65536,0,17.02,1633.15,1,304.00,10.01,459.89,-0.001,-0.024,4.728,-0.000,-0.010,0.001,0,4
540,0,65536,0,17.59,1691.23,1,304.00,10.01,459.94,-0.001,-0.032,4.885,-0.000,-0.010,0.001,0,4
550,0,65536,0,18.15,1749.31,1,304.00,10.01,459.98,-0.001,-0.040,5.042,-0.000,-0.010,0.001,0,4
560,0,65536,0,18.72,1807.39,1,304.00,10.01,460.03,-0.001,-0.047,5.200,-0.000,-0.010,0.001,0,4
570,0,65536,0,19.29,1865.48,1,304.00,10.01,460.09,-0.001,-0.053,5.357,-0.000,-0.010,0.001,0,4
580,0,65536,0,19.85,1923.59,1,304.00,10.01,460.14,-0.000,-0.058,5.514,-0.000,-0.009,0.001,0,4
590,0,65536,0,20.42,1981.71,1,304.00,10.01,460.20,-0.000,-0.063,5.671,-0.000,-0.009,0.001,0,4
600,0,65536,0,20.98,2039.86,1,304.00,10.01,460.25,-0.000,-0.067,5.829,-0.000,-0.009,0.001,0,4
610,0,65536,0,21.55,2098.04,1,304.00,10.01,460.31,-0.000,-0.070,5.986,-0.000,-0.008,0.000,0,4
620,0,65536,0,22.12,2156.26,1,304.00,10.01,460.37,-0.000,-0.072,6.143,-0.000,-0.008,0.000,0,4
630,0,65536,0,22.69,2214.51,1,304.00,10.01,460.43,-0.000,-0.072,6.301,-0.000,-0.008,0.000,0,4
640,0,65536,0,23.25,2272.8,1,304.00,10.01,460.49,-0.000,-0.072,6.459,-0.000,-0.007,0.000,0,4
650,0,65536,0,23.82,2331.13,1,304.00,10.01,460.56,-0.000,-0.071,6.617,-0.000,-0.007,0.000,0,4
660,0,65536,0,24.39,2389.51,1,304.00,10.01,460.62,-0.000,-0.069,6.775,-0.000,-0.007,0.000,0,4
670,0,65536,0,24.96,2447.92,1,304.00,10.01,460.69,-0.000,-0.067,6.933,-0.000,-0.006,0.000,0,4
680,0,65536,0,25.53,2506.38,1,304.00,10.01,460.76,-0.000,-0.063,7.091,-0.000,-0.006,0.000,0,4
690,0,65536,0,26.1,2564.87,1,304.00,10.01,460.83,-0.000,-0.059,7.249,-0.000,-0.006,0.000,0,4
700,0,65536,0,26.67,2623.4,1,304.00,10.01,460.90,-0.000,-0.054,7.407,-0.000,-0.005,-0.000,0,4
710,0,65536,0,27.24,2681.97,1,304.00,10.01,460.98,-0.000,-0.049,7.566,-0.000,-0.005,-0.000,0,4
720,0,65536,0,27.81,2740.57,1,304.00,10.01,461.05,-0.000,-0.044,7.724,-0.000,-0.005,-0.000,0,4
730,0,65536,0,28.38,2799.2,1,304.00,10.01,461.13,-0.000,-0.038,7.883,-0.000,-0.005,-0.000,0,4
740,0,65536,0,28.95,2857.85,1,304.00,10.01,461.21,-0.000,-0.032,8.041,-0.000,-0.005,-0.000,0,4
750,0,65536,0,29.52,2916.52,1,304.00,10.01,461.29,-0.000,-0.026,8.200,-0.000,-0.004,-0.000,0,4
760,0,65536,0,30.09,2975.21,1,304.00,10.01,461.37,-0.000,-0.020,8.359,-0.000,-0.004,-0.000,0,4
770,0,65536,0,30.66,3033.91,1,304.00,10.01,461.46,-0.000,-0.015,8.517,-0.000,-0.004,-0.000,0,4
780,0,65536,0,31.23,3092.62,1,304.00,10.01,461.54,-0.000,-0.009,8.676,-0.000,-0.004,-0.000,0,4
790,0,65536,0,31.8,3151.33,1,304.00,10.01,461.63,-0.000,-0.004,8.835,-0.000,-0.005,-0.000,0,4
800,0,65536,0,32.38,3210.05,1,304.00,10.01,461.72,-0.000,0.001,8.993,-0.000,-0.005,-0.000,0,4
810,0,65536,0,32.95,3268.75,1,304.00,10.01,461.81,-0.000,0.005,9.152,-0.000,-0.005,-0.000,0,4
820,0,65536,0,33.52,3327.45,1,304.00,10.01,461.90,-0.000,0.009,9.310,-0.000,-0.005,-0.000,0,4
830,0,65536,0,34.09,3386.14,1,304.00,10.01,461.99,-0.000,0.013,9.469,-0.000,-0.005,-0.000,0,4
840,0,65536,0,34.66,3444.81,1,304.00,10.01,462.09,-0.000,0.015,9.627,-0.000,-0.005,-0.000,0,4
850,0,65536,0,35.23,3503.46,1,304.00,10.01,462.18,-0.000,0.018,9.786,-0.000,-0.006,-0.000,0,4
860,0,65536,0,35.8,3562.09,1,304.00,10.01,462.28,-0.000,0.019,9.944,-0.000,-0.006,-0.000,0,4
870,0,65536,0,36.37,3620.7,1,304.00,10.01,462.38,-0.000,0.013,10.102,-0.000,-0.006,-0.000,0,4
880,0,65536,0,36.94,3679.28,1,304.00,10.01,462.48,-0.000,-0.004,10.261,-0.000,-0.006,-0.000,0,4
890,0,65536,0,37.51,3737.83,1,304.00,10.01,462.58,-0.000,-0.026,10.419,-0.000,-0.006,-0.000,0,4
900,0,65536,0,38.08,3796.35,1,304.00,10.01,462.69,-0.000,-0.051,10.577,-0.000,-0.006,-0.000,0,4
910,0,65536,0,38.65,3854.85,1,304.00,10.01,462.79,-0.000,-0.081,10.735,-0.000,-0.006,-0.000,0,4
920,0,65536,0,39.22,3913.34,1,304.00,10.01,462.90,-0.000,-0.113,10.894,-0.000,-0.006,-0.000,0,4
930,0,65536,0,39.79,3971.85,1,304.00,10.01,463.01,-0.000,-0.148,11.052,-0.000,-0.005,-0.000,0,4
940,0,65536,0,40.37,4030.4,1,304.00,10.01,463.12,-0.000,-0.186,11.211,-0.000,-0.004,-0.000,0,4
950,0,65536,0,40.94,4089.03,1,304.00,10.01,463.23,-0.000,-0.225,11.370,-0.000,-0.003,-0.000,0,4
960,0,65536,0,41.52,4147.75,1,304.00,10.00,463.34,-0.000,-0.265,11.529,-0.000,-0.002,-0.000,0,4
970,0,65536,0,42.09,4206.61,1,304.00,10.00,463.46,-0.000,-0.306,11.689,-0.000,0.000,-0.000,0,4
980,0,65536,0,42.67,4265.63,1,304.00,10.00,463.57,-0.000,-0.346,11.849,-0.000,0.002,-0.000,0,4
990,0,65536,0,43.26,4324.86,1,304.00,10.00,463.69,-0.000,-0.386,12.009,-0.000,0.004,-0.000,0,4
1000,0,65536,0,43.84,4384.31,1,304.00,9.99,463.81,-0.000,-0.424,12.170,-0.000,0.007,-0.000,0,4
1010,0,65536,0,44.43,4444.03,1,304.00,9.99,463.93,-0.000,-0.461,12.332,-0.000,0.010,-0.000,0,4
1020,0,65536,0,45.02,4504.04,1,304.00,9.99,464.05,-0.000,-0.495,12.495,-0.000,0.013,-0.000,0,4
1030,0,65536,0,45.61,4564.36,1,304.00,9.98,464.18,-0.001,-0.527,12.658,-0.000,0.016,0.000,0,4
1040,0,65536,0,46.2,4625.0,1,304.00,9.98,464.30,-0.001,-0.556,12.822,-0.000,0.019,0.000,0,4
1050,0,65536,0,46.8,4686.0,1,304.00,9.97,464.43,-0.001,-0.582,12.988,-0.000,0.023,0.000,0,4
1060,0,65536,0,47.4,4747.34,1,304.00,9.97,464.56,-0.001,-0.604,13.154,-0.000,0.026,0.000,0,4
1070,0,65536,0,48.01,4809.06,1,304.00,9.97,464.69,-0.001,-0.623,13.321,-0.000,0.030,0.000,0,4
1080,0,65536,0,48.62,4871.14,1,304.00,9.96,464.82,-0.001,-0.638,13.490,-0.000,0.034,0.000,0,4
1090,0,65536,0,49.23,4933.58,1,304.00,9.96,464.95,-0.001,-0.650,13.660,-0.000,0.038,0.000,0,4
1100,0,65536,0,49.85,4996.39,1,304.00,9.95,465.09,-0.001,-0.657,13.831,-0.000,0.043,0.000,0,4
1110,0,65536,0,50.47,5059.56,1,304.00,9.95,465.22,-0.001,-0.668,14.003,-0.000,0.047,0.000,0,4
1120,0,65536,0,51.1,5123.09,1,304.00,9.94,465.36,-0.001,-0.676,14.177,-0.000,0.051,0.000,0,4
1130,0,65536,0,51.73,5187.07,1,304.00,9.93,465.50,-0.001,-0.680,14.352,-0.000,0.055,0.000,0,4
1140,0,65536,0,52.36,5251.43,1,304.00,9.93,465.64,-0.001,-0.696,14.528,-0.000,0.059,0.000,0,4
1150,0,65536,0,53.0,5316.14,1,304.00,9.92,465.79,-0.001,-0.662,14.708,-0.000,0.063,0.000,0,4
1160,0,65536,0,53.65,5381.24,1,304.00,9.92,465.93,-0.001,-0.652,14.887,-0.000,0.066,0.000,0,4
1170,0,65536,0,54.29,5446.57,1,304.00,9.91,466.08,-0.001,-0.661,15.067,-0.000,0.069,0.000,0,4
1180,0,65536,0,54.94,5512.24,1,304.00,9.91,466.23,-0.001,-0.683,15.246,-0.000,0.071,0.000,0,4
1190,0,65536,0,55.59,5578.27,1,304.00,9.90,466.38,-0.001,-0.714,15.425,-0.000,0.073,0.000,0,4
1200,0,65536,0,56.24,5644.65,1,304.00,9.90,466.53,-0.001,-0.754,15.604,-0.000,0.075,0.000,0,4
1210,0,65536,0,56.89,5711.36,1,304.00,9.89,466.69,-0.001,-0.802,15.784,-0.000,0.076,0.000,0,4
1220,0,65536,0,57.55,5778.38,1,304.00,9.88,466.85,-0.001,-0.854,15.963,-0.000,0.077,0.000,0,4
1230,0,65536,0,58.2,5845.65,1,304.00,9.87,467.01,-0.001,-0.908,16.142,-0.000,0.077,0.000,0,4
1240,0,65536,0,58.86,5913.14,1,304.00,9.86,467.17,-0.001,-0.960,16.322,-0.000,0.077,0.000,0,4
1250,0,65536,0,59.52,5980.79,1,304.00,9.85,467.33,-0.001,-1.010,16.501,-0.000,0.076,0.000,0,4
1260,0,65536,0,60.17,6048.52,1,304.00,9.84,467.50,-0.001,-1.057,16.681,-0.000,0.075,0.000,0,4
1270,0,65536,0,60.83,6116.27,1,304.00,9.83,467.67,-0.001,-1.099,16.861,-0.000,0.074,0.000,0,4
1280,0,65536,0,61.48,6183.98,1,304.00,9.82,467.83,-0.001,-1.138,17.041,-0.000,0.073,0.000,0,4
1290,0,65536,0,62.14,6251.61,1,304.00,9.81,468.01,-0.001,-1.172,17.221,-0.000,0.071,0.000,0,4
1300,0,65536,0,62.79,6319.09,1,304.00,9.80,468.18,-0.001,-1.200,17.400,-0.000,0.069,0.000,0,4
1310,0,65536,0,63.44,6386.38,1,304.00,9.78,468.35,-0.001,-1.223,17.580,-0.000,0.066,0.000,0,4
1320,0,65536,0,64.09,6453.43,1,304.00,9.77,468.53,-0.001,-1.240,17.759,-0.000,0.064,0.000,0,4
1330,0,65536,0,64.73,6520.2,1,304.00,9.76,468.71,-0.001,-1.251,17.938,-0.000,0.061,0.000,0,4
1340,0,65536,0,65.37,6586.67,1,304.00,9.74,468.89,-0.001,-1.256,18.116,-0.000,0.058,0.000,0,4
1350,0,65536,0,66.01,6652.81,1,304.00,9.73,469.07,-0.001,-1.255,18.294,-0.000,0.055,0.000,0,4
1360,0,65536,0,66.64,6718.6,1,304.00,9.72,469.26,-0.001,-1.167,18.476,-0.000,0.052,0.000,0,4
1370,0,65536,0,67.28,6784.03,1,304.00,9.71,469.44,-0.001,-1.109,18.655,-0.000,0.050,0.000,0,4
1380,0,65536,0,67.91,6849.19,1,304.00,9.70,469.63,-0.001,-1.068,18.832,-0.000,0.048,0.000,0,4
1390,0,65536,0,68.53,6914.15,1,304.00,9.69,469.82,-0.001,-1.043,19.008,-0.000,0.046,0.000,0,4
1400,0,65536,0,69.16,6978.87,1,304.00,9.68,470.01,-0.001,-1.037,19.183,-0.000,0.044,0.000,0,4
1410,0,65536,0,69.78,7043.37,1,304.00,9.67,470.20,-0.001,-1.041,19.356,-0.000,0.042,0.000,0,4
1420,0,65536,0,70.41,7107.63,1,304.00,9.67,470.40,-0.001,-1.053,19.529,-0.000,0.041,0.000,0,4
1430,0,65536,0,71.03,7171.68,1,304.00,9.66,470.59,-0.001,-1.070,19.701,-0.000,0.040,0.000,0,4
1440,0,65536,0,71.65,7235.53,1,304.00,9.65,470.79,-0.001,-1.093,19.872,-0.000,0.039,0.001,0,4
1450,0,65536,0,72.27,7299.23,1,304.00,9.64,470.99,-0.001,-1.110,20.043,-0.000,0.038,0.001,0,4
1460,0,65536,0,72.89,7362.8,1,304.00,9.63,471.19,-0.001,-1.139,20.214,-0.000,0.037,0.001,0,4
1470,0,65536,0,73.5,7426.26,1,304.00,9.61,471.39,-0.001,-1.170,20.384,-0.000,0.037,0.001,0,4
1480,0,65536,0,74.12,7489.66,1,304.00,9.60,471.60,-0.001,-1.202,20.554,-0.000,0.037,0.001,0,4
1490,0,65536,0,74.74,7553.03,1,304.00,9.59,471.80,-0.001,-1.233,20.725,-0.000,0.037,0.001,0,4
1500,0,65536,0,75.36,7616.4,1,304.00,9.58,472.01,-0.001,-1.264,20.895,-0.000,0.038,0.001,0,4
1510,0,65536,0,75.98,7679.79,1,304.00,9.57,472.22,-0.001,-1.293,21.065,-0.000,0.038,0.001,0,4
1520,0,65536,0,76.6,7743.22,1,304.00,9.55,472.43,-0.001,-1.321,21.236,-0.000,0.039,0.001,0,4
1530,0,65536,0,77.22,7806.73,1,304.00,9.54,472.64,-0.001,-1.347,21.407,-0.000,0.040,0.001,0,4
1540,0,65536,0,77.84,7870.32,1,304.00,9.53,472.85,-0.001,-1.370,21.578,-0.000,0.041,0.001,0,4
1550,0,65536,0,78.46,7934.01,1,304.00,9.52,473.07,-0.001,-1.391,21.749,-0.000,0.042,0.001,0,4
1560,0,65536,0,79.08,7997.81,1,304.00,9.50,473.29,-0.001,-1.409,21.921,-0.000,0.043,0.001,0,4
1570,0,65536,0,79.7,8061.73,1,304.00,9.49,473.51,-0.001,-1.424,22.094,-0.000,0.044,0.001,0,4
1580,0,65536,0,80.33,8125.78,1,304.00,9.48,473.73,-0.001,-1.437,22.267,-0.000,0.045,0.001,0,4
1590,0,65536,0,80.95,8189.95,1,304.00,9.46,473.95,-0.001,-1.446,22.440,-0.000,0.047,0.001,0,4
1600,0,65536,0,81.58,8254.25,1,304.00,9.45,474.17,-0.001,-1.452,22.614,-0.000,0.048,0.001,0,4
1610,0,65536,0,82.16,8318.67,1,304.00,9.43,474.40,-0.001,-1.230,22.789,-0.000,0.049,0.001,0,4
1620,0,65536,0,82.76,8383.21,1,304.00,9.43,474.63,-0.001,-1.063,22.964,-0.000,0.049,0.001,0,4
1630,0,65536,0,83.37,8444.12,1,304.00,9.43,474.85,-0.001,-0.940,23.139,-0.000,0.049,0.001,0,4
1640,0,65536,0,83.98,8505.84,1,304.00,9.43,475.09,-0.001,-0.862,23.313,-0.000,0.048,0.001,0,2
1650,0,65536,0,84.6,8568.23,1,304.00,9.43,475.32,-0.001,-0.940,23.480,-0.000,0.046,0.001,0,2
1660,0,65536,0,85.21,8631.15,1,304.00,9.42,475.56,-0.001,-1.033,23.647,-0.000,0.043,0.001,0,4
1670,0,65536,0,85.82,8694.36,1,304.00,9.42,475.79,-0.001,-1.027,23.818,-0.000,0.038,0.001,0,4
1680,0,65536,0,86.44,8757.6,1,304.00,9.41,476.03,-0.001,-1.020,23.988,-0.000,0.033,0.001,0,4
1690,0,65536,0,87.04,8820.68,1,304.00,9.40,476.28,-0.001,-1.018,24.158,-0.000,0.028,0.001,0,4
1700,0,65536,0,87.65,8883.31,1,304.00,9.39,476.52,-0.002,-1.018,24.325,-0.000,0.022,0.001,0,4
1710,0,65536,0,88.25,8945.32,1,304.00,9.38,476.77,-0.002,-1.019,24.492,-0.000,0.016,0.001,0,4
1720,0,65536,0,88.84,9006.55,1,304.00,9.37,477.01,-0.002,-1.018,24.657,-0.000,0.010,0.001,0,4
1730,0,65536,0,89.41,9066.89,1,304.00,9.35,477.26,-0.002,-0.883,24.820,-0.000,0.004,0.002,0,4
1740,0,65536,0,89.96,9126.22,1,304.00,9.35,477.51,-0.002,-0.626,24.981,-0.000,-0.003,0.001,0,4
1750,0,65536,0,90.52,9184.32,1,304.00,9.36,477.77,-0.002,-0.443,25.140,-0.000,-0.008,0.000,0,4
1760,0,65536,0,91.08,9242.25,1,304.00,9.36,478.02,-0.002,-0.297,25.298,-0.000,-0.012,-0.000,0,2
1770,0,65536,0,91.65,9300.28,1,304.00,9.37,478.27,-0.002,-0.333,25.456,-0.000,-0.016,-0.001,0,2
1780,0,65536,0,92.22,9358.16,1,304.00,9.37,478.53,-0.002,-0.390,25.613,-0.000,-0.018,-0.001,0,2
1790,0,65536,0,92.79,9415.54,1,304.00,9.37,478.79,-0.002,-0.464,25.771,-0.000,-0.019,-0.002,0,2
1800,0,65536,0,93.36,9472.78,1,304.00,9.37,479.05,-0.001,-0.552,25.928,-0.000,-0.019,-0.002,0,3
1810,0,65536,0,93.93,9530.07,1,304.00,9.37,479.30,-0.001,-0.596,26.084,-0.000,-0.018,-0.002,0,4
1820,0,65536,0,94.48,9587.59,1,304.00,9.37,479.56,-0.001,-0.579,26.239,-0.000,-0.016,-0.002,0,4
1830,0,65536,0,95.04,9645.53,1,304.00,9.36,479.83,-0.001,-0.560,26.394,-0.000,-0.013,-0.002,0,4
1840,0,65536,0,95.6,9703.79,1,304.00,9.36,480.09,-0.001,-0.540,26.550,-0.000,-0.011,-0.002,0,4
1850,0,65536,0,96.16,9762.24,1,304.00,9.36,480.35,-0.001,-0.518,26.707,-0.000,-0.008,-0.001,0,4
1860,0,65536,0,96.73,9820.89,1,304.00,9.35,480.62,-0.001,-0.492,26.865,-0.000,-0.005,-0.001,0,4
1870,0,65536,0,97.29,9879.72,1,304.00,9.35,480.89,-0.001,-0.357,27.023,-0.000,-0.003,-0.001,0,4
1880,0,65536,0,97.86,9938.73,1,304.00,9.35,481.16,-0.002,-0.254,27.182,-0.000,-0.001,-0.001,0,4
1890,0,65536,0,98.43,9998.02,1,304.00,9.35,481.43,-0.002,-0.186,27.342,-0.000,0.001,-0.001,0,4
1900,0,65536,0,99.01,10057.23,1,304.00,9.35,481.70,-0.002,-0.134,27.502,-0.000,0.002,-0.000,0,4
